date,ticker,open,high,low,close,volume,ma5,ma20,ma60,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,bb_width,atr14,vol_ma20,vol_ratio,close_ma5_ratio,close_ma20_ratio,close_ma60_ratio,ma5_ma20_ratio,ret_1d,ret_3d,ret_5d,next_ret,label
2025-05-27,006400,164400.0,164600.0,159400.0,160200.0,488202.0,162260.0,170635.0,184763.36666666667,38.13040314315231,-5727.766814285889,-5377.306632318248,-350.4601819676409,185620.8967032325,170635.0,155649.1032967675,0.17564856803390264,6436.155436330638,389654.85,1.252908824309514,-0.012695673610255143,-0.061153925044685975,-0.13294500479081262,-0.04908137252029188,-0.034939759036144546,-0.017780502759043526,-0.00804953560371513,0.0867665418227217,2
2025-05-28,006400,161300.0,176000.0,160800.0,174100.0,1002912.0,164720.0,170085.0,183773.38333333333,51.622341030847394,-4650.800913235726,-5232.005488501744,581.2045752660188,183646.7513618247,170085.0,156523.2486381753,0.1594702808810264,7105.001476592734,423363.55,2.3689143763084943,0.056945118989800925,0.02360584413675526,-0.05263756458021718,-0.03154305200341001,0.0867665418227217,0.0867665418227217,0.07601977750309019,0.001723147616312426,1
2025-05-29,006400,175800.0,175800.0,169000.0,174400.0,557915.0,166980.0,169595.0,183025.0,51.866311537221506,-3730.0920059943164,-4931.622792000258,1201.530786005942,181712.66891773962,169595.0,157477.33108226038,0.14290125201497236,7083.215656836111,434860.35,1.282975097637667,0.04443645945622232,0.028332203189952443,-0.04712470973910665,-0.01541908664760161,0.001723147616312426,0.050602409638554224,0.06928264868179035,-0.03153669724770647,0
2025-05-30,006400,172500.0,174000.0,168900.0,168900.0,1009215.0,168720.0,168860.0,182364.43333333332,47.16972881119267,-3404.9771412781847,-4626.293661855844,1221.3165205776595,179133.53882554363,168860.0,158586.46117445637,0.12168114207679293,6970.12882420496,473258.7,2.132480607329564,0.001066856330014243,0.00023688262465948462,-0.07383256201455946,-0.0008290891863081962,-0.03153669724770647,0.054307116104868935,0.054307116104868935,0.023090586145648295,2
2025-06-02,006400,170000.0,172900.0,167000.0,172800.0,438261.0,170080.0,168700.0,181760.71666666667,50.58659517061943,-2800.3432485088124,-4261.103579186438,1460.7603306776255,178617.25768546687,168700.0,158782.74231453313,0.11757270522189535,6893.691051047464,464845.2,0.9428106388965617,0.015992474129821188,0.02430349733254289,-0.049299523191800865,0.008180201541197363,0.023090586145648295,-0.0074669730040206606,0.04096385542168668,-0.0023148148148147696,1
2025-06-04,006400,174600.0,179000.0,171400.0,172400.0,503464.0,172520.0,168640.0,181166.65,50.227781306493725,-2326.6233239914,-3874.2075281474304,1547.5842041560304,178451.91112882458,168640.0,158828.08887117542,0.11636516993387781,6944.141690258359,473510.85,1.063257578997398,-0.0006955715279387542,0.022296015180265583,-0.04838997685280377,0.02300759013282727,-0.0023148148148147696,-0.011467889908256867,0.07615480649188511,0.011020881670533722,2
2025-06-05,006400,170800.0,176300.0,170200.0,174300.0,370426.0,172560.0,168745.0,180506.35,51.97047225450016,-1777.394057500671,-3454.844834018079,1677.450776517408,178750.09370270724,168745.0,158739.90629729276,0.11858240188103038,6883.845855239904,471782.05,0.785163403313034,0.01008344923504878,0.03291949391093074,-0.03438300093043822,0.022608077276363714,0.011020881670533722,0.03197158081705154,0.0011487650775416913,-0.02008032128514059,0
2025-06-09,006400,173500.0,173600.0,169500.0,170800.0,489915.0,171840.0,168675.0,179828.5,48.59507597844282,-1606.0333038968092,-3085.082527993825,1479.0492240970157,178601.70640242533,168675.0,158748.29359757467,0.11770216573203302,6734.999722722768,467068.85,1.048913880683758,-0.006052141527001842,0.01259819178894328,-0.050206168655135275,0.01876389506447307,-0.02008032128514059,-0.01157407407407407,-0.020642201834862428,-0.0029274004683840227,1
2025-06-10,006400,171900.0,172900.0,169400.0,170300.0,426240.0,172120.0,168670.0,179256.55,48.11431517121817,-1493.3599692624412,-2766.7380162475483,1273.3780469851072,178593.32605530787,168670.0,158746.67394469213,0.11766557248245536,6503.928313956856,477009.8,0.893566547270098,-0.010574018126888185,0.009663840635560472,-0.04996498035915553,0.02045414122250544,-0.0029274004683840227,-0.012180974477958184,0.0082889283599763,0.01526717557251911,2
2025-06-11,006400,170800.0,175000.0,170300.0,172900.0,603691.0,172140.0,168570.0,178662.65,50.837985191486275,-1180.6573854974995,-2449.5218900975387,1268.8645046000393,178278.16151492918,168570.0,158861.83848507082,0.11518255341910394,6375.076291531366,494151.0,1.221673132301665,0.004415011037527616,0.025686658361511627,-0.03225436318111252,0.02117814557750486,0.01526717557251911,-0.008032128514056214,0.0005787037037037202,0.01098901098901095,2
2025-06-12,006400,171500.0,176900.0,171100.0,174800.0,1132120.0,172620.0,168765.0,178247.28333333333,52.788372427623706,-770.6407471004932,-2113.7456614981297,1343.1049143976365,178803.5805769517,168765.0,158726.4194230483,0.11896519511689868,6333.999413564839,535910.4,2.1125173163275055,0.012628895840574694,0.035759784315468224,-0.019339892697756822,0.022842414007643752,0.01098901098901095,0.023419203747072626,0.0139211136890951,-0.01544622425629294,0
2025-06-13,006400,173900.0,175900.0,169800.0,172100.0,666710.0,172180.0,168720.0,177992.51666666666,49.76684770355441,-656.0050247427425,-1822.1975341470522,1166.1925094043097,178690.0752253908,168720.0,158749.9247746092,0.11818486516584654,6317.28516973878,551442.25,1.2090295946674379,-0.00046463003833197014,0.020033191085822688,-0.03310541800867839,0.020507349454717883,-0.01544622425629294,0.010569583088666956,-0.012621916236374098,-0.01859384079023818,0
2025-06-16,006400,170900.0,171200.0,165900.0,168900.0,610282.0,171800.0,168680.0,177700.73333333334,46.37859084000214,-813.9855268870306,-1620.5551326950479,806.5696058080173,178640.4417572692,168680.0,158719.5582427308,0.11809866916373256,6308.907657614581,568691.1,1.0731344309766762,-0.016880093131548257,0.0013042447237372468,-0.04952558815176533,0.01849656153663748,-0.01859384079023818,-0.023134759976865205,-0.011124121779859442,0.002368265245707546,1
2025-06-17,006400,169000.0,172900.0,166900.0,169300.0,508546.0,171600.0,168910.0,177409.08333333334,46.86556615563018,-896.5744043290033,-1475.758987021839,579.1845826928356,178703.24256821774,168910.0,159116.75743178226,0.11595811459614874,6286.842824927825,560982.3,0.9065277104108275,-0.013403263403263366,0.002308921911077011,-0.04570838866292548,0.015925640873838187,0.002368265245707546,-0.031464530892448495,-0.005871990604815025,-0.0005906674542233148,1
2025-06-18,006400,168300.0,170700.0,167100.0,169200.0,399040.0,170860.0,168900.0,177097.81666666668,46.75125550539323,-959.0406256373681,-1372.415314744945,413.37468910757684,178691.6290779396,168900.0,159108.3709220604,0.11594587422071767,6094.925480290122,556408.75,0.717170605242998,-0.009715556596043506,0.001776198934280604,-0.04459578788332519,0.01160449970396682,-0.0005906674542233148,-0.01685066821615344,-0.02139965297860036,-0.005910165484633523,1
2025-06-19,006400,169300.0,170800.0,167900.0,168200.0,408738.0,169540.0,169235.0,176596.91666666666,45.554652071765084,-1076.8242391907843,-1313.297099634113,236.47286044332873,178431.36341169447,169235.0,160038.63658830553,0.10868157782603449,5866.7165174122565,548406.6,0.7453192576456957,-0.00790373953049428,-0.0061157561970042185,-0.04754848966313585,0.0018022276715810026,-0.005910165484633523,-0.00414446417998815,-0.03775743707093826,0.048156956004756335,2
2025-06-20,006400,168200.0,177000.0,166500.0,176300.0,934905.0,170380.0,169960.0,176263.65,55.49189248832582,-510.67950064496836,-1152.7735798362842,642.0940791913158,178982.06184859943,169960.0,160937.93815140057,0.10616688454459207,6197.665337597095,580571.2,1.610319285558774,0.03474586219039799,0.03730289479877613,0.00020622516327106766,0.0024711696869852418,0.048156956004756335,0.04134672179562915,0.02440441603718768,-0.03970504821327281,0
2025-06-23,006400,172800.0,172900.0,168300.0,169300.0,571851.0,170460.0,170270.0,175797.4,47.434459847231295,-619.7036570475611,-1046.1595952785397,426.4559382309785,178736.9002592421,170270.0,161803.0997407579,0.09945263709687088,6326.403527768731,589377.15,0.9702632686048314,-0.006805115569635145,-0.005696834439419707,-0.03695959098371193,0.001115874787102733,-0.03970504821327281,0.0005910165484632746,0.002368265245707546,0.0443000590667455,2
2025-06-24,006400,172500.0,182300.0,172400.0,176800.0,742543.0,171960.0,171100.0,175448.0,54.977473837828676,-99.76869517442537,-856.8814152577169,757.1127200832915,178661.74583016086,171100.0,163538.25416983914,0.08838978176692995,6803.088990070964,613098.3,1.2111320484822743,0.02814608048383338,0.03331385154880184,0.007705986959098965,0.005026300409117557,0.0443000590667455,0.05112960760998808,0.0443000590667455,-0.007918552036199067,1
2025-06-25,006400,177700.0,177800.0,173300.0,175400.0,421667.0,173200.0,171570.0,174969.2,53.43602407851383,197.0438099418243,-646.0963702178087,843.140180159633,178972.18886546107,171570.0,164167.81113453893,0.08628768275876979,6638.582633637324,614332.15,0.6863827654144423,0.012702078521940052,0.022323249985428673,0.0024621476236958983,0.009500495424608069,-0.007918552036199067,-0.005104934770277958,0.03664302600472813,-0.004561003420752607,1
2025-06-26,006400,177000.0,178700.0,173100.0,174600.0,418901.0,174480.0,172290.0,174591.28333333333,52.52967408765532,363.5260426119203,-444.1718876518629,807.6979302637832,177647.2007615878,172290.0,166932.7992384122,0.06218817994762082,6564.398159806086,610867.1,0.6857481766492254,0.0006877579092159358,0.0134076266759533,4.992612746890224e-05,0.012711126588890842,-0.004561003420752607,0.031305375073833464,0.038049940546967864,-0.028064146620847663,0
2025-06-27,006400,175300.0,175300.0,169600.0,169700.0,478562.0,173160.0,172070.0,174165.96666666667,47.244012545682445,98.93490248039598,-335.5505296254112,434.48543210580715,177472.9991671253,172070.0,166667.0008328747,0.06280001356570342,6502.655434105652,584649.6,0.8185449883143682,-0.01998151998151998,-0.013773464287789805,-0.02564201693442214,0.00633463125472189,-0.028064146620847663,-0.04015837104072395,-0.037436188315371544,0.01826753093694755,2
2025-06-30,006400,171000.0,175500.0,170900.0,172800.0,414084.0,173860.0,171990.0,173970.18333333332,50.628706800821604,137.8001356823952,-240.8803965638499,378.6805322462451,177299.19956301857,171990.0,166680.80043698143,0.061738468085569743,6452.4657602409625,577458.05,0.7170806606644413,-0.006096859542160327,0.0047095761381474865,-0.0067263441982537975,0.010872725158439511,0.01826753093694755,-0.014823261117445807,0.020673360897814463,0.03125,2
2025-07-01,006400,173400.0,181700.0,172300.0,178200.0,885032.0,174140.0,172455.0,173781.18333333332,55.93245932398106,597.4489635679347,-73.21452453749299,670.6634881054276,178210.51040307956,172455.0,166699.48959692044,0.0667479679113921,6663.003920223751,571248.9,1.5492931364944422,0.023314574480303163,0.03331303818387399,0.02542747483880836,0.009770664811110219,0.03125,0.020618556701030855,0.007918552036199067,0.004489337822671136,1
2025-07-02,006400,176600.0,179100.0,175200.0,179000.0,470497.0,174860.0,172765.0,173721.36666666667,56.67501341620124,1014.581817739585,144.3447439179226,870.2370738216623,179190.3482395865,172765.0,166339.6517604135,0.07438252238111323,6465.646497350625,572860.7,0.8213113589394421,0.02367608372412211,0.036089485717593295,0.030385630936589747,0.012126298729488116,0.004489337822671136,0.054802592810842654,0.020524515393386622,0.03519553072625703,2
2025-07-03,006400,180000.0,187000.0,178600.0,185300.0,850429.0,177000.0,173410.0,173820.4,62.0921925133811,1832.397224082175,481.95523995077315,1350.4419841314018,181837.31273894344,173410.0,164982.68726105656,0.09719523371135964,6603.814604682723,590208.95,1.4408947881932324,0.04689265536723153,0.06856582665359556,0.0660428810427316,0.020702381638890488,0.03519553072625703,0.07233796296296302,0.06128293241695304,-0.02266594711279002,0
2025-07-04,006400,182800.0,183600.0,179500.0,181100.0,500743.0,179280.0,173750.0,173725.41666666666,56.97736986766447,2117.2110356146004,809.0063990835386,1308.2046365310619,182817.85531423826,173750.0,164682.14468576174,0.10437819066749075,6546.399275776815,596724.8,0.8391523194611653,0.010151717983043262,0.04230215827338135,0.04244965114968302,0.03182733812949645,-0.02266594711279002,0.016273849607183033,0.06717737183264583,-0.022639425731640017,0
2025-07-07,006400,182800.0,183700.0,176800.0,177000.0,504717.0,180120.0,174060.0,173736.7,52.436428085027906,1989.1624715945509,1045.0376135857412,944.1248580088097,183127.17155456758,174060.0,164992.82844543242,0.10418443702823835,6571.656470364185,597464.9,0.844764269834094,-0.017321785476349105,0.016890727335401534,0.01878302051322489,0.034815580834195003,-0.022639425731640017,-0.011173184357541888,0.02430555555555558,-0.011299435028248594,0
2025-07-08,006400,175400.0,178500.0,174000.0,175000.0,493345.0,179480.0,174295.0,173776.65,50.32927991533423,1706.6268448370392,1177.3554598360008,529.2713850010384,183202.40703010475,174295.0,165387.59296989525,0.10221070059502277,6423.681008195315,600820.15,0.8211192650579379,-0.0249609984399376,0.004044866462032726,0.007039783538237199,0.02974841504346082,-0.011299435028248594,-0.05558553696708046,-0.017957351290684653,-0.028000000000000025,0
2025-07-09,006400,175500.0,176900.0,169700.0,170100.0,689370.0,177700.0,174155.0,173810.0,45.5046046442248,1074.9350934476824,1156.8713865583372,-81.93629311065479,183232.10857046227,174155.0,165077.89142953773,0.10424172226421599,6479.1323647527925,605104.1,1.1392585176666297,-0.04276871131119864,-0.023283856334874065,-0.02134514699959722,0.020355430507306815,-0.028000000000000025,-0.06073992269464379,-0.04972067039106143,0.0011757789535566943,1
2025-07-10,006400,171000.0,171900.0,169900.0,170300.0,554246.0,174700.0,173930.0,173695.0,45.73326960767731,583.7243469922105,1042.2419786451119,-458.5176316529014,183153.90372889696,173930.0,164706.09627110304,0.1060645515885351,6159.1943386990215,576210.4,0.9618812850306069,-0.025186033199771085,-0.02087046512964985,-0.019545755490946726,0.004427068360834729,0.0011757789535566943,-0.037853107344632764,-0.08094981111710742,0.05343511450381677,2
2025-07-11,006400,171100.0,181000.0,171000.0,179400.0,1066739.0,174360.0,174295.0,173758.33333333334,54.98800772862585,918.1464191767736,1017.4228667514443,-99.27644757467067,183774.55167716066,174295.0,164815.44832283934,0.10877594511788248,6483.53760022052,596211.85,1.7891945623019738,0.02890571231933925,0.029289423104506662,0.032468466740204205,0.000372930950400141,0.05343511450381677,0.025142857142857133,-0.009387078961899498,0.009476031215161607,1
2025-07-14,006400,180200.0,181100.0,176700.0,181100.0,399191.0,175180.0,174905.0,173803.33333333334,56.48114637860097,1305.3073427495547,1074.9997619510664,230.3075807984883,184486.9570026149,174905.0,165323.0429973851,0.1095675595622182,6334.713485919055,585657.3,0.6816119256090549,0.03379381207900445,0.03541922758068661,0.04198231717841994,0.0015722820959949146,0.009476031215161607,0.06466784244562018,0.023163841807909646,-0.01049144119271117,0
2025-07-15,006400,180600.0,181000.0,177800.0,179200.0,328760.0,176020.0,175400.0,173746.66666666666,54.31263292276408,1442.1963017567177,1148.4390699121966,293.75723184452113,184793.61485265184,175400.0,166006.38514734816,0.10711077369044285,6117.948236924836,576668.0,0.5701027280861778,0.0180661288489945,0.02166476624857472,0.03138669326989496,0.003534777651083232,-0.01049144119271117,0.05226071638285368,0.02400000000000002,-0.017299107142857095,0
2025-07-16,006400,178700.0,180000.0,175900.0,176100.0,278372.0,177220.0,175745.0,173731.66666666666,50.880213730185744,1285.7167533804895,1175.8946066058552,109.82214677463435,184698.9879383413,175745.0,166791.0120616587,0.10189749851593281,5973.80907714449,570634.6,0.4878288137452584,-0.006319828461798904,0.002019972118694646,0.013632133846257277,0.00839284190161882,-0.017299107142857095,-0.018394648829431426,0.03527336860670194,0.016467915956842605,2
2025-07-17,006400,177400.0,179200.0,174600.0,179000.0,356729.0,178960.0,176285.0,173700.0,53.82037310311459,1379.805805183947,1216.6768463214737,163.12895886247338,184636.11369818196,176285.0,167933.88630181804,0.0947455960312217,5875.679857348456,568034.15,0.628006256313991,0.00022351363433159577,0.015401196925433291,0.030512377662636814,0.015174291630030812,0.016467915956842605,-0.011595803423522955,0.051086318261890806,0.019553072625698276,2
2025-07-18,006400,180700.0,184300.0,180050.0,182500.0,686213.0,179580.0,176595.0,173741.66666666666,57.1537324105479,1717.0002952842915,1316.7415361140372,400.2587591702543,185374.6298327414,176595.0,167815.3701672586,0.09943237161574674,5834.5598675378515,555599.55,1.235085593571845,0.016260162601626105,0.033438092811234776,0.05041009161110854,0.016903083326254897,0.019553072625698276,0.018415178571428603,0.01727982162764774,0.01808219178082182,2
2025-07-21,006400,182500.0,186500.0,180900.0,185800.0,517341.0,180520.0,177420.0,173875.0,60.079615721368405,2224.864920915221,1498.3662130742741,726.4987078409467,186401.22486078396,177420.0,168438.77513921604,0.10124253027599997,5817.805591285148,552874.05,0.9357302987904749,0.02924883669399514,0.04723255551798,0.06858375269590233,0.01747266373576828,0.01808219178082182,0.055082339579784145,0.025952512424075147,-0.020990312163616798,0
2025-07-22,006400,187600.0,189200.0,181500.0,181900.0,473977.0,181060.0,177675.0,173951.66666666666,55.275514491834954,2286.298859276605,1655.9527423147404,630.3461169618647,186858.65395689342,177675.0,168491.34604310658,0.10337587119058307,5952.248049050495,539445.75,0.8786370084480228,0.004639346073124884,0.023779372449697522,0.04569276906420372,0.019051639228929274,-0.020990312163616798,0.016201117318435765,0.01506696428571419,0.014843320505772306,2
2025-07-23,006400,184000.0,185900.0,180100.0,184600.0,404059.0,182760.0,178135.0,173855.0,57.79183149407392,2523.760789795895,1829.5143518109712,694.2464379849239,187729.22221964685,178135.0,168540.77778035315,0.10771855300358549,5941.373188404031,538565.35,0.7502506427492969,0.010067848544539348,0.03629269935722901,0.061804377210894046,0.0259634546832459,0.014843320505772306,0.011506849315068512,0.048268029528676815,0.030877573131094183,2
2025-07-24,006400,186400.0,193900.0,185100.0,190300.0,1013457.0,185020.0,178920.0,173948.33333333334,62.578535308351974,3135.7465098346875,2090.7607834157147,1044.9857264189727,189721.96278460382,178920.0,168118.03721539618,0.12074628643643885,6181.275103518028,568293.15,1.7833348862290526,0.02853745541022601,0.06360384529398622,0.09400300855618049,0.034093449586407365,0.030877573131094183,0.0242195909580194,0.0631284916201118,-0.0026274303730950965,1
2025-07-25,006400,193300.0,193300.0,187000.0,189800.0,525343.0,186480.0,179925.0,174026.66666666666,61.9152241102467,3539.6014584709774,2380.528918426767,1159.0725400442102,190848.16346119417,179925.0,169001.83653880583,0.12141907418306705,6189.755453266741,570632.2,0.9206332905854244,0.017803517803517854,0.054883979435875974,0.09063745019920333,0.03643184660275112,-0.0026274303730950965,0.04343045629466746,0.040000000000000036,0.02476290832455219,2
2025-07-28,006400,191900.0,195700.0,190500.0,194500.0,753603.0,188220.0,181010.0,174198.33333333334,65.60576580529295,4190.60346713505,2742.5438281684237,1448.0596389666262,193131.86454304654,181010.0,168888.13545695346,0.1339358548483127,6169.0586351762595,587608.15,1.2824924228841958,0.03336521092338751,0.07452626926689132,0.11654340359169146,0.03983205347770835,0.02476290832455219,0.05362946912242683,0.046824542518837386,-0.017480719794344513,0
2025-07-29,006400,192200.0,192300.0,187200.0,191100.0,536337.0,190060.0,181655.0,174323.33333333334,61.00066615731199,4381.666539824742,3070.3683704996874,1311.298169325055,194463.50889057622,181655.0,168846.49110942378,0.14102016339298368,6249.840161235098,570173.4,0.9406559478221888,0.00547195622435015,0.05199416476287477,0.09623878998795332,0.04626902645123998,-0.017480719794344513,0.004203888596952199,0.05057724024189114,0.07796964939822093,2
2025-07-30,006400,190700.0,210000.0,190700.0,206000.0,1593192.0,194340.0,183005.0,174823.33333333334,70.70528251697587,5670.030297176185,3590.3007558349873,2079.7295413411975,199554.74017922854,183005.0,166455.25982077146,0.1808665356599933,7181.994435432592,626308.15,2.543782960512329,0.05999794175156947,0.12565230458184207,0.17833241176807046,0.061938198409879464,0.07796964939822093,0.08535300316122241,0.11592632719393281,-0.024271844660194164,0
2025-07-31,006400,212500.0,212500.0,197500.0,201000.0,948283.0,196480.0,183790.0,175280.0,64.87158247962,6215.955972626194,4115.4317991932285,2100.5241734329657,202096.81840189532,183790.0,165483.18159810468,0.19921452094124073,7740.423404330264,631200.85,1.5023474699059738,0.02300488599348527,0.09363947984112309,0.14673664993153812,0.06904619402579026,-0.024271844660194164,0.033419023136246784,0.056227009984235465,-0.05472636815920395,0
2025-08-01,006400,196400.0,198000.0,189800.0,190000.0,843531.0,196520.0,184235.0,175576.66666666666,54.26410249355102,5695.345536324894,4431.414546619562,1263.9309897053317,202690.7064345956,184235.0,165779.2935654044,0.20034962341135618,7987.536018306674,648340.25,1.3010622123183004,-0.03317728475473236,0.03129155697885855,0.08214834924914105,0.06668114093413302,-0.05472636815920395,-0.005756148613291434,0.0010537407797681642,0.01947368421052631,2
2025-08-04,006400,190800.0,194000.0,189500.0,193700.0,434105.0,196360.0,185070.0,175935.0,56.82161544099123,5517.712339378573,4648.674105171364,869.0382342072089,203651.50693565983,185070.0,166488.49306434017,0.20080517572442672,7738.42630271334,644809.65,0.6732296887926538,-0.013546547158280742,0.04663100448478952,0.10097479182652691,0.06100394445345003,0.01947368421052631,-0.05970873786407771,-0.004113110539845755,0.10221992772328337,2
2025-08-05,006400,197600.0,221500.0,197500.0,213500.0,1875615.0,200840.0,186995.0,176653.33333333334,67.34505555331455,6895.148298017477,5097.968943740587,1797.17935427689,208716.46173718467,186995.0,165273.53826281533,0.2323213105931674,9171.39585251953,713923.15,2.6271945376753787,0.06303525194184423,0.14174175780101073,0.20858177975696268,0.07403941281852466,0.10221992772328337,0.062189054726368154,0.11721611721611724,0.021077283372365363,2
2025-08-06,006400,212000.0,223000.0,211000.0,218000.0,1157281.0,203240.0,189390.0,177371.66666666666,69.18332484038334,8254.733185292745,5729.321792051019,2525.4113932417267,213557.15953520357,189390.0,165222.84046479643,0.25521051307042153,9373.439005910992,737318.7,1.569580427025654,0.07262349931115919,0.1510639421299964,0.22905762852015088,0.07312952109403881,0.021077283372365363,0.1473684210526316,0.058252427184465994,-0.004587155963302725,1
2025-08-07,006400,223000.0,223000.0,214500.0,217000.0,467950.0,206440.0,191725.0,178140.0,68.26367600966702,9146.091906829854,6412.675815006785,2733.416091823068,217059.15678486228,191725.0,166390.84321513772,0.2642759868025795,9311.050505488778,733003.9,0.6384004232446785,0.05115287734935081,0.13182944321293522,0.21814303356910303,0.07675055417916288,-0.004587155963302725,0.12028910686628813,0.07960199004975133,0.004608294930875667,1
2025-08-08,006400,221500.0,221500.0,215000.0,218000.0,361289.0,212040.0,193655.0,178890.0,68.71158404464919,9819.992991717008,7094.1392503488305,2725.853741368178,220758.76173153805,193655.0,166551.23826846195,0.279918016385201,9110.261183668152,697731.4,0.5178052757837758,0.028107904169024645,0.1257132529498335,0.21862597126725913,0.0949368722728563,0.004608294930875667,0.021077283372365363,0.1473684210526316,0.032110091743119185,2
2025-08-11,006400,221500.0,234000.0,221000.0,225000.0,983767.0,218300.0,195850.0,179811.66666666666,71.72035362789293,10794.47397854636,7834.206195988337,2960.267782558024,225520.1533531593,195850.0,166179.8466468407,0.3029885458581495,9602.385384834712,726960.2,1.353261155149897,0.030691708657810457,0.1488383967321929,0.25130924022356727,0.11462854225172325,0.032110091743119185,0.032110091743119185,0.1615900877645844,-0.01777777777777778,0
2025-08-12,006400,225000.0,226500.0,221000.0,221000.0,403226.0,219800.0,197940.0,180750.0,67.71329291878811,11115.853965622955,8490.53574991526,2625.3182157076953,228499.8691096672,197940.0,167380.1308903328,0.30877911599138325,9309.357857346518,730683.5,0.5518476878155864,0.005459508644221955,0.11649994947964037,0.2226832641770402,0.1104375063150449,-0.01777777777777778,0.018433179723502224,0.03512880562060894,0.002262443438914019,1
2025-08-13,006400,225500.0,225500.0,218000.0,221500.0,325765.0,220500.0,200210.0,181618.33333333334,67.95431000046105,11280.857044208591,9048.600008773927,2232.2570354346644,230688.05111879687,200210.0,169731.94888120313,0.3044608273192834,9180.118010393195,733053.15,0.44439478910908436,0.0045351473922903285,0.10633834473802506,0.21959053326114275,0.10134358923130704,0.002262443438914019,0.016055045871559592,0.016055045871559592,0.011286681715575675,2
2025-08-14,006400,223500.0,229000.0,223000.0,224000.0,448035.0,221900.0,202460.0,182660.0,69.19263135714266,11481.006384477048,9535.081283914551,1945.9251005624974,232986.7358228815,202460.0,171933.2641771185,0.3015581924615382,9060.109581079396,737618.45,0.6074075289195926,0.009463722397476282,0.10639138595278075,0.22632212854483735,0.09601896670947352,0.011286681715575675,-0.004444444444444473,0.032258064516129004,-0.0200892857142857,0
2025-08-18,006400,222500.0,224500.0,216000.0,219500.0,319220.0,222200.0,204310.0,183621.66666666666,64.370822578778,11148.00650708651,9857.666328548943,1290.3401785375663,234253.0058611356,204310.0,174366.9941388644,0.2931134634735021,9020.101753859439,719268.8,0.4438118266773145,-0.012151215121512182,0.07434780480642167,0.1953927005709204,0.08756301698399493,-0.0200892857142857,-0.006787330316742057,0.006880733944954143,0.006833712984054774,1
2025-08-19,006400,220500.0,223500.0,215500.0,221000.0,268361.0,221400.0,206070.0,184586.66666666666,65.24036108991007,10879.724477711163,10062.077958381387,817.6465193297754,235589.15310438297,206070.0,176550.84689561703,0.28649636632584047,8947.23734286948,706819.8,0.37967385746692434,-0.0018066847335139746,0.07245110884650852,0.19726957526726396,0.07439219682632126,0.006833712984054774,-0.0022573363431150906,-0.01777777777777778,-0.015837104072398245,0
2025-08-20,006400,218000.0,224000.0,216000.0,217500.0,377027.0,220700.0,207850.0,185541.66666666666,61.47061538520891,10266.344261218095,10102.931218948728,163.413042269367,235562.77683668683,207850.0,180137.22316331317,0.26666131187574527,8879.577532664516,701972.3,0.5370966917070659,-0.014499320344358857,0.04642771229251874,0.17224343139456555,0.06182343035843152,-0.015837104072398245,-0.029017857142857095,-0.015837104072398245,-0.00919540229885063,1
2025-08-21,006400,219000.0,219500.0,214500.0,215500.0,325179.0,219500.0,209395.0,186366.66666666666,59.35987269228316,9509.236179792264,9984.192211117435,-474.95603132517135,235125.17489252664,209395.0,183664.82510747336,0.2457572997686348,8602.464851759909,698028.3,0.46585360507589735,-0.018223234624145768,0.029155423959502436,0.15632266142013962,0.04825807684042127,-0.00919540229885063,-0.018223234624145768,-0.02708803611738153,0.002320185614849146,1
2025-08-22,006400,216500.0,219000.0,213500.0,216000.0,373227.0,217900.0,210680.0,187296.66666666666,59.732136668319114,8847.579008535045,9756.869570600958,-909.290562065913,234995.39430073075,210680.0,186364.60569926925,0.2308277416055701,8380.860219491344,666016.8,0.56038676501854,-0.008719596145020603,0.025251566356559785,0.1532506362455286,0.03426998291247396,0.002320185614849146,-0.022624434389140302,-0.0357142857142857,0.02546296296296302,2
2025-08-25,006400,220000.0,223500.0,217500.0,221500.0,254189.0,218300.0,212265.0,188086.66666666666,63.67391268615105,8667.105965430033,9538.916849566775,-871.8108841367412,235011.62832157794,212265.0,189518.37167842206,0.2143229295604828,8317.941632384818,652459.1,0.3895861058570568,0.01465872652313327,0.04350693708336273,0.17764860170843244,0.028431441829788184,0.02546296296296302,0.01839080459770126,0.009111617312072884,-0.0022573363431150906,1
2025-08-26,006400,221000.0,225750.0,219500.0,221000.0,480981.0,218300.0,213590.0,188863.33333333334,63.06948459933414,8387.053228348552,9308.544125323131,-921.4908969745793,235096.45484499977,213590.0,192083.54515500023,0.20138072798351764,8170.231515785903,638828.0,0.7529115818342339,0.012368300503893703,0.0346926354230066,0.17015831553680782,0.022051594175757305,-0.0022573363431150906,0.025522041763341052,0.0,-0.004524886877828038,1
2025-08-27,006400,224000.0,224000.0,217500.0,220000.0,362256.0,218800.0,215035.0,189715.0,61.805833309916174,7992.287656807806,9045.292831620067,-1053.0051748122605,234041.1332206216,215035.0,196028.8667793784,0.17677246234912072,8050.929264658339,630123.95,0.5748964152211641,0.005484460694698434,0.023089264538330934,0.15963418812429175,0.017508777640849127,-0.004524886877828038,0.0185185185185186,0.011494252873563315,-0.018181818181818188,0
