date,close,high,low,open,volume,ticker,usdkrw,vix,nasdaq,sp500,gold_usd,usdkrw_ret1d,nasdaq_ret1d,vix_ma5,ma5,ma20,ma60,rsi14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,bb_width,atr14,vol_ma20,vol_ratio,close_ma5_ratio,close_ma20_ratio,close_ma60_ratio,ma5_ma20_ratio,ret_1d,ret_3d,ret_5d,asset_type,next_ret,label
2025-06-23,482.1488037109375,483.884936234588,468.76571183115124,474.42052531416374,24864000,MSFT,1369.469970703125,19.829999923706055,19630.970703125,6025.169921875,3377.699951171875,-0.003942165473285852,0.009438817066138139,,476.3590454101562,465.53550415039064,422.81654866536456,74.16895062159952,11.680336503341493,12.39105810985246,-0.7107216065109672,483.7669021769923,465.53550415039064,447.304106123789,0.07832441506206592,7.2774008841622315,19032835.0,1.306373958477547,0.012154189904793666,0.035686428666415804,0.14032623659801713,0.023249658003031914,0.018014328960398673,0.016651302299069748,0.02324405964705023,us_stocks,0.008456709934241635,1
2025-06-24,486.2261962890625,487.9524285572733,482.9424282150726,485.07541514458467,22305600,MSFT,1361.93994140625,17.479999542236328,19912.529296875,6092.18017578125,3317.39990234375,-0.00549849902368349,0.01434257113455839,,478.5356506347656,467.51618041992185,424.4740712483724,76.19566611875571,11.986686769628818,12.310183841807733,-0.323497072178915,485.701278292764,467.51618041992185,449.3310825470797,0.07779451764218451,7.172131167174631,19303940.0,1.1554946813966476,0.016070998355285804,0.04002003920449426,0.14547914519037164,0.02357024350461212,0.008456709934241635,0.02055214118752713,0.02289509307401194,us_stocks,0.004407236456436037,1
2025-06-25,488.3691101074219,490.64097201284227,485.5119574284625,488.1409520653471,17495100,MSFT,1353.780029296875,16.760000228881836,19973.55078125,6092.16015625,3327.10009765625,-0.00599138909234842,0.0030644768158396563,,481.3590942382813,469.0826675415039,426.36172943115236,77.20781312847089,12.261049057562047,12.300356884958596,-0.03930782739654859,488.72696623837066,469.0826675415039,449.4383688446371,0.0837562334154189,7.02619426840357,19129980.0,0.9145383319794375,0.014562965472239675,0.04111523170745057,0.14543373946577987,0.02617113687256656,0.004407236456436037,0.031147952840427262,0.029767341476212295,us_stocks,0.010522669077232871,2
2025-06-26,493.508056640625,494.09337765578726,488.9048109762518,489.07347716233096,21578900,MSFT,1357.030029296875,16.59000015258789,20167.91015625,6141.02001953125,3333.5,0.002400685436088068,0.009730837402353698,18.256000137329103,484.77381591796876,471.07128143310547,428.39131622314454,79.46298179411312,12.746222664060838,12.389530040779045,0.3566926232817931,492.1020840384476,471.07128143310547,450.04047882776337,0.08928925805607016,6.9331995026865565,19354610.0,1.114923008006878,0.01801714621512107,0.04762925716732669,0.15200294205674747,0.029088027703954022,0.010522669077232871,0.02355964142658684,0.035836217262271486,us_stocks,-0.0030355064215109584,1
2025-06-27,492.010009765625,495.34336948151105,489.12306593539506,493.60723706055035,34539200,MSFT,1352.760009765625,16.31999969482422,20273.4609375,6173.06982421875,3273.699951171875,-0.0031465917769427643,0.005233600330041721,17.395999908447266,488.4524353027344,472.91951751708984,430.28370564778646,77.06906469280584,12.861586021983726,12.483941237019982,0.3776447849637439,494.4822243977254,472.91951751708984,451.35681063645427,0.0911897525136774,6.882278362931515,20382830.0,1.6945242638043883,0.0072833590453607044,0.040367317358276145,0.14345489570633485,0.032844738291189834,-0.0030355064215109584,0.01189531440449998,0.03883538873953185,us_stocks,0.0029641145393204393,1
2025-06-30,493.4683837890625,496.79184348109624,491.404849352638,493.1013206195562,28369000,MSFT,1363.5899658203125,16.729999542236328,20369.73046875,6204.9501953125,3294.39990234375,0.008005822153601239,0.004748549423642334,16.77599983215332,490.7163513183594,474.75733795166013,432.20122680664065,77.77114931169679,12.921737167274614,12.571500423070908,0.35023674420370554,496.7426577578045,474.75733795166013,452.77201814551574,0.09261708265953306,6.775472346183425,20062755.0,1.4140131801440032,0.005608193946073925,0.03941180965865887,0.1417560922607739,0.03361509573618049,0.0029641145393204393,0.01044143369452466,0.023477358008569205,us_stocks,-0.010775838078136424,0
2025-07-01,488.1508483886719,494.10330273882704,487.08935037246306,492.53583641461546,19945400,MSFT,1348.5,16.829999923706055,20202.890625,6198.009765625,3336.699951171875,-0.011066351468224989,-0.00819057689575009,16.645999908447266,491.1012817382813,476.2494201660156,434.1791564941406,69.42459544741615,12.397417010793049,12.536683740615338,-0.13926672982228894,497.60868168358644,476.2494201660156,454.8901586484448,0.08969779537001933,6.792506633339179,20228700.0,0.9859951455110808,-0.006007789959672216,0.024989905958326508,0.12430742260944916,0.031185049143132693,-0.010775838078136424,-0.010855361285123433,0.0039583471937516546,us_stocks,-0.001950958527861868,1
2025-07-02,487.198486328125,489.5893925672679,484.82744098086494,486.107196925814,16319600,MSFT,1355.5899658203125,16.639999389648438,20393.130859375,6227.419921875,3348.0,0.00525766838732844,0.00941648588344024,16.621999740600586,490.8671569824219,477.64427947998047,436.3602254231771,68.01666755442574,11.769371857599538,12.38322136401218,-0.6138495064126417,498.0149490177273,477.64427947998047,457.27360994223363,0.08529640325609984,6.64746698712945,20257490.0,0.8056081972643205,-0.007473856423497183,0.020002766197778632,0.11650525859831862,0.027683525314774693,-0.001950958527861868,-0.009779320221131371,-0.002397006188698869,us_stocks,0.015781182271687566,2
2025-07-03,494.8870544433594,496.1668406146565,489.5298515465148,489.8969147231798,13984800,MSFT,1354.75,16.3799991607666,20601.099609375,6279.35009765625,3331.60009765625,-0.0006196311875207305,0.010197980458914957,16.57999954223633,491.14295654296876,479.37892456054686,438.7021158854167,72.81062658506377,11.756522862351517,12.257881663680047,-0.5013588013285304,499.4161268821187,479.37892456054686,459.341722238975,0.08359650912872406,6.813244651372455,20248595.0,0.6906553269498452,0.007623234438185467,0.03235046241765649,0.12807081735757464,0.024540152642726465,0.015781182271687566,0.002874896753068068,0.0027942761707304697,us_stocks,-0.0022451880524595458,1
2025-07-07,493.77593994140625,494.7977767455099,491.3056810299541,493.4386378219278,13981600,MSFT,1362.199951171875,17.790000915527344,20412.51953125,6229.97998046875,3332.199951171875,0.0037579954886783895,-0.009153884098457632,,491.496142578125,480.8690216064453,441.07995147705077,71.15085336827804,11.523842602530124,12.111073851450064,-0.5872312489199398,500.5311777513187,480.8690216064453,461.2068654615719,0.08177759540087559,6.582396705803371,19941090.0,0.7011452232550979,0.004638484752540917,0.026840818923711485,0.11947037784848691,0.02209982447232206,-0.0022451880524595458,0.01152326493194078,0.0035892159523795986,us_stocks,-0.00221012914051566,1
2025-07-08,492.68463134765625,494.25212791462184,490.1945116420166,493.2997134401056,11846600,MSFT,1374.6400146484375,16.809999465942383,20418.4609375,6225.52001953125,3307.0,0.009132332933840193,0.000291066776000104,,491.3393920898437,482.1706253051758,442.8465993245443,69.4756782202382,11.123161455846343,11.913491372329322,-0.7903299164829782,501.3363199485381,482.1706253051758,463.0049306618135,0.07949756222180457,6.402055246289218,19769140.0,0.599247109383615,0.002737902312474283,0.021805571494169618,0.11254017101887626,0.019015606309208177,-0.00221012914051566,0.011260595370233384,-0.0015882525956136817,us_stocks,0.013873821642202966,2
2025-07-09,499.5200500488281,502.76412671878114,495.77990524850594,496.3354652236218,18659500,MSFT,1370.300048828125,15.9399995803833,20611.33984375,6263.259765625,3311.60009765625,-0.003157165348065649,0.009446299936140878,,493.613232421875,483.6964370727539,444.8780202229818,73.65894451798245,11.227753371719245,11.776343772207307,-0.5485904004880613,503.28058812488024,483.6964370727539,464.11228602062755,0.08097703249850752,6.664729540920338,19878620.0,0.9386717991490355,0.011966489629890553,0.032713933292202846,0.12282474597971516,0.020502105430289852,0.013873821642202966,0.009361723172734537,0.023290344977755728,us_stocks,-0.004031702061665254,1
2025-07-10,497.5061340332031,500.4426696344743,493.8056807647675,499.06366987607214,16492100,MSFT,1373.0,15.779999732971191,20630.66015625,6280.4599609375,3317.39990234375,0.001970335748133323,0.0009373632498645978,,495.6747619628906,485.2123275756836,446.7586944580078,70.58942736830424,11.021092730524515,11.625293563870748,-0.6042008333462334,504.13282605697816,485.2123275756836,466.2918290943891,0.07798853164275105,6.662748064405088,19934430.0,0.8273173599646441,0.003694705098682416,0.025336962312858535,0.11359026741888112,0.02156258980368775,-0.004031702061665254,0.007554426593243013,0.021156978098934465,us_stocks,0.0036691184503567786,1
2025-07-11,499.33154296875,501.0279839194423,493.85526578992295,494.51996982276876,16459500,MSFT,1372.6400146484375,16.399999618530273,20585.529296875,6259.75,3356.0,-0.0002621888940731454,-0.0021875625420221256,16.543999862670898,496.56365966796875,486.73516235351565,448.6803553263346,71.73899791891262,10.879199291620466,11.476074709420693,-0.5968754178002271,505.04354722991843,486.73516235351565,468.42677747711286,0.07522934972635245,6.699174497627536,19937445.0,0.8255571363331661,0.005574075442073223,0.025879331491743818,0.11288924741439965,0.02019270041418264,0.0036691184503567786,0.013491209585556163,0.008980813875581584,us_stocks,-0.0005960116601197996,1
2025-07-14,499.033935546875,499.9764196247383,497.0597144820079,497.5458219138798,12058800,MSFT,1378.1700439453125,17.200000762939453,20640.330078125,6268.56005859375,3351.5,0.004028754253016187,0.0026621021232773323,16.42599983215332,497.6152587890625,487.93309478759767,450.63138478597006,71.25002429306356,10.620308976299725,11.304921562796501,-0.684612586496776,506.1681767300481,487.93309478759767,469.6980128451472,0.07474418987868969,6.428998115134883,19592855.0,0.6154692616262408,0.0028509510766707713,0.022750743652897087,0.10741051865238815,0.01984322052530496,-0.0005960116601197996,-0.0009731631431122434,0.01064854558545858,us_stocks,0.005566419101750819,1
2025-07-15,501.811767578125,504.2720960834484,498.80577924001653,499.03393728805895,14927200,MSFT,1382.010009765625,17.3799991607666,20677.80078125,6243.759765625,3329.800048828125,0.0027862786868591005,0.0018154120105235982,16.539999771118165,499.44068603515626,489.46386871337893,452.8617538452148,73.09348738929108,10.518038959936746,11.14754504222455,-0.6295060822878042,506.94656063166906,489.46386871337893,471.9811767950888,0.07143608766974248,6.3602351671560955,19498490.0,0.7655567174688912,0.004747473742661379,0.025227396042948325,0.10809041239910266,0.020383153812768118,0.005566419101750819,0.00865443308209457,0.018525311425897417,us_stocks,-0.0003954785905174729,1
2025-07-16,501.6133117675781,502.70460109528983,497.9128887743687,501.17679603649344,15154400,MSFT,1386.449951171875,17.15999984741211,20730.490234375,6263.7001953125,3352.5,0.003212669499407683,0.0025481168757934824,16.783999824523924,499.8593383789063,490.77737579345705,455.1520258585612,72.73466385216908,10.302217954139337,10.978479624607509,-0.6762616704681719,507.7593156450914,490.77737579345705,473.7954359418227,0.06920424897003072,6.248197820996455,19474905.0,0.778150137317743,0.003508933922011348,0.022079126929195114,0.1020786094961923,0.018505259275177544,-0.0003954785905174729,0.004569646822754292,0.004190545942140522,us_stocks,0.012024859971776936,2
2025-07-17,507.6451416015625,509.30189104591364,501.6133044647972,501.6728265840105,17503100,MSFT,1384.9200439453125,16.520000457763672,20885.650390625,6297.35986328125,3340.10009765625,-0.0011034709368841211,0.00748463516761011,16.931999969482423,501.88713989257815,492.447038269043,457.68575490315754,76.50924795035411,10.496894840010327,10.882162667688073,-0.3852678276777457,509.1659249645963,492.447038269043,475.7281515734897,0.06790125798835292,6.351082732433597,19579355.0,0.8939569255473431,0.01147270222986152,0.030862411897005337,0.10915652533030218,0.01916978048384088,0.012024859971776936,0.0172557524474779,0.020379663434828554,us_stocks,-0.0032245603058123073,1
2025-07-18,506.0082092285156,510.5618634291492,503.40897568442307,510.4030974050004,21209700,MSFT,1391.5799560546875,16.40999984741211,20895.650390625,6296.7900390625,3353.0,0.0048088784175601695,0.00047879763440294987,16.93400001525879,503.22247314453125,493.92572631835935,460.065119934082,73.53406837312373,10.399215232629047,10.785573180676268,-0.38635794804722146,509.9343353345969,493.92572631835935,477.9171173021218,0.06482192833146413,6.40835451902592,19763515.0,1.073174483385167,0.005535794271223304,0.02446214535172553,0.09986214408302962,0.018822155499913507,-0.0032245603058123073,0.008362581193828378,0.01337120867644348,us_stocks,1.960089324581915e-05,1
2025-07-21,506.01812744140625,508.0320701704435,501.54385636100875,502.69466780228106,14066800,MSFT,1390.5699462890625,16.649999618530273,20974.1796875,6305.60009765625,3401.89990234375,-0.0007258007426957924,0.0037581647571129917,16.82399978637695,504.6193115234375,495.54578704833983,462.31971181233723,73.54078209932196,10.204967246875697,10.669451993916155,-0.4644847470404585,509.4214069472284,495.54578704833983,481.6701671494513,0.056001363593612775,6.414058754055121,18588045.0,0.7567659751200301,0.002772022168049393,0.02113294203436511,0.09451990584127823,0.018310163686675818,1.960089324581915e-05,0.008781297406774247,0.013995424753784569,us_stocks,-0.009390995900055987,1
2025-07-22,501.26611328125,507.1491456054249,501.26611328125,506.92095727911294,13868600,MSFT,1381.8199462890625,16.5,20892.689453125,6309.6201171875,3439.199951171875,-0.006292383941815083,-0.0038852644341349496,16.647999954223632,504.5101806640625,496.5016525268555,464.2820332845052,65.02913862090463,9.55740467834562,10.447042530802047,-0.8896378524564277,509.1320407338749,496.5016525268555,483.8712643198361,0.05087752736668373,6.376128294777963,18038275.0,0.7688429187380722,-0.006430132645772302,0.009596062228890201,0.0796586500130223,0.016129912350641762,-0.009390995900055987,-0.012565920162630473,-0.0010873684758500035,us_stocks,0.0011874228637833717,1
2025-07-23,501.861328125,502.77405108780124,496.7323137246232,502.7343595827018,16396600,MSFT,1379.780029296875,15.369999885559082,21020.01953125,6358.91015625,3394.10009765625,-0.0014762538329727848,0.006094480005107927,16.289999961853027,504.5597839355469,497.28340911865234,466.1791803995768,65.56672008253787,8.988620320983387,10.155358088838316,-1.1667377678549293,509.18762505710254,497.28340911865234,485.37919318020215,0.04787698813257546,6.3522432282351105,17742825.0,0.9241256676994786,-0.005348138905362232,0.009205855096716897,0.07654170161532936,0.014632249303853984,0.0011874228637833717,-0.008195284242202616,0.0004944373516482248,us_stocks,0.00990374455639742,1
2025-07-24,506.8316345214844,509.5995039044367,503.27998658866585,504.73833906736274,16107000,MSFT,1373.719970703125,15.390000343322754,21057.9609375,6363.35009765625,3371.0,-0.004392046895212776,0.001805012892285518,16.063999938964844,504.39708251953124,498.20653533935547,468.17055358886716,69.74865047186461,8.837048809709927,9.891696233012638,-1.0546474233027112,510.0658137882403,498.20653533935547,486.34725689047065,0.04760787989586217,6.4512384104637945,17673420.0,0.9113685975889216,0.004826657580555782,0.017312296347645972,0.08257905294609391,0.012425664340109499,0.00990374455639742,0.0016076639075985888,-0.0016025113084143783,us_stocks,0.005539546066714474,1
2025-07-25,509.6392517089844,514.1829150146133,506.3157616392057,508.409026924469,19125700,MSFT,1372.0,14.930000305175781,21108.3203125,6388.64013671875,3334.0,-0.0012520533586219962,0.002391464926232212,15.768000030517578,505.123291015625,499.0130950927734,470.16118774414065,71.8299091777271,8.841558554470453,9.681668697304202,-0.8401101428337494,511.6529760687178,499.0130950927734,486.37321411682905,0.05065951615395765,6.552375193674067,17550760.0,1.0897362849244134,0.00894031372871229,0.02129434421803178,0.08396708404252085,0.012244560278955374,0.005539546066714474,0.01670397859716566,0.007175856862094765,us_stocks,-0.0023554091085439266,1
2025-07-28,508.4388427734375,510.91903225038106,506.0776975472671,510.0063394772861,14308000,MSFT,1382.780029296875,15.029999732971191,21178.580078125,6389.77001953125,3309.10009765625,0.007857164210550271,0.003328534179168896,15.444000053405762,505.60743408203126,499.83453674316405,472.11168060302737,69.62435116506649,8.648574210869185,9.4750498000172,-0.8264755891480142,512.6808525027154,499.83453674316405,486.98822098361273,0.05140227341334087,6.430158015776915,16539200.0,0.8650962561671665,0.005600013964483841,0.017214308731720696,0.07694612029935266,0.011549616752140501,-0.0023554091085439266,0.0131062392733301,0.004783851013937301,us_stocks,0.0001365503269885604,1
2025-07-29,508.5082702636719,513.5182406496896,507.50626407616875,511.4448362580723,16469200,MSFT,1388.2900390625,15.979999542236328,21098.2890625,6370.85986328125,3323.39990234375,0.003984733398577411,-0.003791142528385638,15.339999961853028,507.0558654785156,500.5865310668945,473.5658905029297,69.6823335225291,8.404354776090656,9.260910795231892,-0.8565560191412356,513.6136948676747,500.5865310668945,487.55936726611435,0.052047600134248556,6.400287912758623,15944210.0,1.0329266862390798,0.0028643880961432,0.01582491478524961,0.07378567684347614,0.012923508744498324,0.0001365503269885604,0.0033080724011445017,0.014447729041596746,us_stocks,0.0013071633403247684,1
2025-07-30,509.1729736328125,511.8615208479224,505.40309770511885,511.0876726596135,26380400,MSFT,1388.8599853515625,15.479999542236328,21129.669921875,6362.89990234375,3295.800048828125,0.0004105383407111418,0.0014873651262450327,15.361999893188477,508.5181945800781,501.63763732910155,474.8681167602539,70.26750448208612,8.170263410470909,9.042781318279696,-0.8725179078087866,513.8484463787684,501.63763732910155,489.4268282794348,0.04868378343651206,6.404440429190403,16265960.0,1.6218163575958628,0.0012876216814132757,0.015021473157061704,0.0722408088936366,0.013716190211745527,0.0013071633403247684,-0.0009149179043966837,0.01456905543037057,us_stocks,0.039474532772176385,2
2025-07-31,529.2723388671875,551.0484106553389,527.6850421089878,550.8301225339796,51617300,MSFT,1392.52001953125,16.719999313354492,21122.44921875,6339.39013671875,3293.199951171875,0.0026352794509816313,-0.0003417328880052084,15.627999687194825,513.0063354492188,503.7413299560547,476.4906433105469,81.74274214239323,9.497118246297703,9.133648703883297,0.3634695424144052,519.3117922634702,503.7413299560547,488.17086764863916,0.061819276606800845,8.938083043000118,18030845.0,2.862722185233138,0.03170721742398208,0.05068277584719927,0.11077173559993869,0.018392387009365185,0.039474532772176385,0.040975421901495945,0.04427644767456185,us_stocks,-0.017600677522182195,0
2025-08-01,519.956787109375,531.5541546097426,516.7325410439772,530.7605061500977,28977600,MSFT,1391.510009765625,20.3799991607666,20650.130859375,6238.009765625,3347.699951171875,-0.0007253107685769589,-0.022360965552978174,16.71799945831299,515.0698425292969,504.9948165893555,478.00511322021487,68.53945934138433,9.68532667264651,9.24398429763594,0.4413423750105707,521.5194331559957,504.9948165893555,488.47020002271523,0.06544469774262049,9.358335223197633,18780485.0,1.5429633473256947,0.00948792605694071,0.029627968502865087,0.08776406931411462,0.01995075119381684,-0.017600677522182195,0.022513924581338385,0.020244781707438264,us_stocks,0.021999250613806476,2
2025-08-04,531.3954467773438,533.9847498429226,523.9449485218581,524.0838536533402,25349000,MSFT,1390.1800537109375,17.520000457763672,21053.580078125,6329.93994140625,3374.39990234375,-0.0009557646336382231,0.019537368624801488,17.215999603271484,519.6611633300781,506.8757919311523,479.7095667521159,74.07649880073485,10.634894995320224,9.522166437172798,1.1127285581474258,526.1925384466732,506.8757919311523,487.55904541563143,0.07621885607093516,9.691880045365489,19348855.0,1.3101033627054417,0.02258064345634425,0.04837408934597898,0.10774410936844192,0.025223874571351335,0.021999250613806476,0.0436442511588544,0.04515116091186577,us_stocks,-0.014729997520210203,0
2025-08-05,523.5679931640625,533.0423047576313,523.0620248277625,532.9232605080902,19171600,MSFT,1383.5899658203125,17.850000381469727,20916.55078125,6299.18994140625,3381.89990234375,-0.004740456369686452,-0.006508598365053131,17.589999771118165,522.6731079101562,508.41996002197266,481.20401255289715,65.57180603091544,10.6332511422778,9.744383378193799,0.8888677640840008,527.889089027471,508.41996002197266,488.9508310164744,0.07658680042639107,9.712480037115728,19715105.0,0.9724320514651076,0.0017121318092763183,0.02979433211362359,0.08803746333372153,0.028034202055260637,-0.014729997520210203,-0.010777713634787967,0.029615492571205992,us_stocks,-0.005324582094622388,1
2025-08-06,520.7802124023438,527.4866537198485,519.8774501718309,526.6930052823053,21355700,MSFT,1386.5799560546875,16.770000457763672,21169.419921875,6345.06005859375,3380.0,0.0021610378133973818,0.01208942828430759,17.84799995422363,524.9945556640625,509.48296813964845,482.6427530924479,62.806119584906625,10.288399502722484,9.853186603099537,0.43521289962294674,529.2121477342243,509.48296813964845,489.7537885450725,0.07744784743881052,9.562246002180148,19849915.0,1.0758585112329195,-0.008027403744002792,0.02217393901104603,0.07901798807821492,0.03044574302660963,-0.005324582094622388,0.0015836417821304405,0.022796258581276874,us_stocks,-0.007810405975390733,1
2025-08-07,516.7127075195312,523.9052559727172,513.4487398823029,522.6254396329194,16079100,MSFT,1384.3900146484375,16.56999969482422,21242.69921875,6340.0,3400.300048828125,-0.0015793834294858256,0.0034615637625137197,17.818000030517577,522.4826293945313,510.4432968139648,483.8399113972982,58.90244786068245,9.576496552274193,9.797848592934468,-0.2213520406602747,529.6088001489079,510.4432968139648,491.27779347902174,0.07509356457247436,9.626122437054018,19829265.0,0.8108772564187327,-0.011043279815228235,0.012282286288600952,0.06794147268111583,0.02358603326894948,-0.007810405975390733,-0.027630532679299824,-0.023729997631347755,us_stocks,0.0023039702823861585,1
2025-08-08,517.9031982421875,520.502431840537,515.2940341981842,518.4587582353118,15531000,MSFT,1384.969970703125,15.149999618530273,21450.01953125,6389.4501953125,3439.10009765625,0.00041892533791121345,0.009759603069510403,16.772000122070313,522.0719116210937,511.3718795776367,485.0588912963867,59.69211479992108,9.00457188746509,9.639193251840593,-0.6346213643755032,530.0882698665303,511.3718795776367,492.6554892887431,0.07320070201886036,9.310570666003931,19782840.0,0.7850743371528052,-0.007984940936511697,0.012772150611694233,0.06771199855345378,0.02092416980827072,0.0023039702823861585,-0.010819597446438789,-0.003949537573312845,us_stocks,-0.0005171280396297773,1
2025-08-11,517.6353759765625,523.4092640243366,515.6015722772428,518.1611446296885,20194400,MSFT,1387.81005859375,16.25,21385.400390625,6373.4501953125,3353.10009765625,0.002050649436957208,-0.0030125446054189986,16.518000030517577,519.3198974609375,512.3019515991211,486.2106913248698,59.415526821118206,8.432501819630716,9.397854965398619,-0.965353145767903,530.3087401643324,512.3019515991211,494.29516303390983,0.07029755990194514,9.203222171796067,20189620.0,1.0002367553227847,-0.003243706803091717,0.01041070478219619,0.06463182569281622,0.013698846627287375,-0.0005171280396297773,-0.00603870183791011,-0.025894220366827425,us_stocks,0.014316694686365983,2
2025-08-12,525.0462036132812,526.7724058726347,518.5580494708657,519.5997169841131,18667000,MSFT,1389.7900390625,14.729999542236328,21681.900390625,6445.759765625,3348.89990234375,0.0014266941333140881,0.013864598959296481,15.8939998626709,519.6155395507812,513.4636734008789,487.4691401163737,64.33942828047431,8.479379021611123,9.21415977664112,-0.7347807550299965,531.6108617223439,513.4636734008789,495.3164850794138,0.07068538345183735,9.198494152101508,20376610.0,0.9160993904285355,0.010451311881848113,0.022557642950058243,0.07708603561640182,0.011981112722456277,0.014316694686365983,0.01612791009873704,0.002823339983572204,us_stocks,-0.016363073515781812,0
2025-08-13,516.454833984375,528.4787877679453,515.2544004746543,527.8934364066101,19619200,MSFT,1383.0899658203125,14.489999771118164,21713.140625,6466.580078125,3358.699951171875,-0.004820924782787395,0.0014408439210664703,15.437999725341797,518.7504638671875,514.2057495117188,488.56555023193357,55.87585097023351,7.734123650810034,8.918152551474902,-1.1840289006648685,531.5499396143684,514.2057495117188,496.86155940906906,0.06746011735232228,9.486057947900758,20599850.0,0.9523952844316828,-0.004425306660352568,0.004373899892780253,0.05708401613499303,0.008838318824292202,-0.016363073515781812,-0.0027965926117629047,-0.008305573666126609,us_stocks,0.003649547910346884,1
2025-08-14,518.3396606445312,521.7821945996749,516.0182375574066,518.4190436500928,20269100,MSFT,1378.780029296875,14.829999923706055,21710.669921875,6468.5400390625,3335.199951171875,-0.0031161649856097373,-0.00011378838131570479,15.089999771118164,519.0758544921875,514.7404754638671,489.61731414794923,57.20586052576632,7.21245249670983,8.577012540521888,-1.3645600438120589,531.9010911859758,514.7404754638671,497.57985974175847,0.06667676835261145,9.22019359749844,20738150.0,0.977382264088166,-0.0014182779670546264,0.006992232692446976,0.05866284885485662,0.008422456043336135,0.003649547910346884,0.0013605806338874427,0.0031486609508988295,us_stocks,-0.0044210893947667085,1
2025-08-15,516.0480346679688,521.9310366989816,514.9667059909838,518.6274679925785,25213300,MSFT,1387.8699951171875,15.09000015258789,21622.98046875,6449.7998046875,3336.0,0.006592759995913244,-0.004039002639741107,15.077999877929688,518.7048217773438,515.2424667358398,490.6424591064453,55.03383367750522,6.538734819478691,8.16935699631325,-1.6306221768345583,531.9328890943893,515.2424667358398,498.55204437729026,0.06478667204699402,9.059060533962684,20938330.0,1.2041695779940425,-0.00512196339388471,0.001563473479258004,0.05178022221678891,0.006719855728194668,-0.0044210893947667085,-0.017137861169909563,-0.0035820662635708267,us_stocks,-0.005901999673326719,1
2025-08-18,513.0023193359375,518.6770238166106,509.9467697824549,517.4567900842618,23760600,MSFT,1387.97998046875,14.989999771118164,21629.76953125,6449.14990234375,3331.699951171875,7.924758943511634e-05,0.00031397440837599433,14.82599983215332,517.7782104492187,515.5916763305664,491.70943552652994,52.19720696984358,5.693414791520354,7.674168555354671,-1.9807537638343167,531.7802023330617,515.5916763305664,499.4031503280712,0.06279591679100774,9.035574355405041,21423020.0,1.1091153348127387,-0.00922381633081415,-0.005022107829702027,0.04330379340109025,0.0042408250928598346,-0.005901999673326719,-0.0066850272690872625,-0.00895042505911492,us_stocks,-0.014175142741905788,0
2025-08-19,505.7304382324219,511.0777107186651,504.5201046206217,510.91900524319027,21481000,MSFT,1386.9100341796875,15.569999694824219,21314.94921875,6411.3701171875,3313.39990234375,-0.000770865793540576,-0.014554954552111976,14.993999862670899,513.9150573730469,515.814892578125,492.61734975179036,46.08902353388588,4.386151720998896,7.016565188483517,-2.6304134674846207,531.3156514044031,515.814892578125,500.31413375184684,0.060102021284429596,8.996048666827239,21803640.0,0.9852024707801083,-0.015926015443995634,-0.019550529639226544,0.02661921770972686,-0.003683172456658501,-0.014175142741905788,-0.024326177156558715,-0.03678869640030047,us_stocks,-0.007944713224745104,1
2025-08-20,501.7125549316406,506.9507137373093,500.4426991689255,505.829663283555,27723000,MSFT,1391.3399658203125,15.6899995803833,21172.859375,6395.77978515625,3343.39990234375,0.0031941016586884974,-0.006666206064662283,15.233999824523925,510.9666015625,515.807453918457,493.5356811523437,43.088730088296956,2.9914432204311083,6.211540794873035,-3.220097574441927,531.3351097648942,515.807453918457,500.27979807201973,0.06020717897144617,8.818331945509849,22369960.0,1.23929591291178,-0.018110864002776617,-0.027325892403727403,0.016567948562918433,-0.009384998838582681,-0.007944713224745104,-0.02777935148140176,-0.028545146802092636,us_stocks,-0.0012874604237913534,1
2025-08-21,501.0666198730469,504.43529989468334,499.55619671725805,500.5200933584279,18443300,MSFT,1396.9100341796875,16.600000381469727,21100.310546875,6370.169921875,3336.89990234375,0.004003384144931843,-0.003426501203265042,15.58799991607666,507.5119934082031,515.5192031860352,494.2694686889648,42.60851167074712,1.8131047811761505,5.331853592133659,-3.5187488109575087,531.8936073903988,515.5192031860352,499.14479898167156,0.06352587489725219,8.536958462075237,22486775.0,0.820184308332342,-0.012699943289758098,-0.0280350047557254,0.013751913914713976,-0.015532321062620924,-0.0012874604237913534,-0.023266365497803143,-0.033323787629922386,us_stocks,0.005929794175035807,1
2025-08-22,504.037841796875,507.5158151187978,499.2481684011306,501.0765850227361,24324200,MSFT,1399.6099853515625,14.220000267028809,21496.5390625,6466.91015625,3374.39990234375,0.0019328024753293427,0.018778326259453193,15.413999938964844,505.1099548339844,515.2391326904296,495.1078364054362,45.61123443854733,1.1062635388609579,4.486735581479119,-3.3804720426181616,532.1877881271612,515.2391326904296,498.2904772536981,0.06578947273756389,8.517721908903232,22746700.0,1.0693507190053941,-0.0021225339687904743,-0.021739984762152553,0.018036485659916224,-0.019659178066606886,0.005929794175035807,-0.00334683520624679,-0.023273401048453213,us_stocks,-0.0058553628679332,1
